idx,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
295,0.08592640704844999,-0.4626611393025536,0.7519797946746447,-0.5032553727692952,-0.5348688521811242
296,-0.009855595168571903,-0.580605753233767,0.7521486572547792,0.20948158966212643,-0.4401754876917517
297,0.004929496619714139,-0.5461208555702305,0.7556108113476177,-0.0007770988238020214,-0.45129070527751414
298,-0.3877401071167892,-0.596150215314128,0.8892869452615307,-0.1205993818670172,0.11099341800039149
299,0.15155090748773362,-0.4976517249625741,0.7545665742172326,-0.5622030658482986,-0.5593181896971837
300,0.010899481582278636,-0.545627014918944,0.7543107072347062,0.0018806302726361971,-0.4570703503081882
301,0.041197693279971304,-0.5378855915822262,0.7477150353118963,-0.036853263085599816,-0.49321140938607705
302,0.07475377170466628,-0.27231422668544597,-0.4424412193626422,0.02258452078045399,-0.14240197952933487
303,0.03699279720030633,-0.27817406609879913,-0.4337921750887643,0.05788221880588155,-0.09641157639339873
304,0.11855130147217977,-0.19339868997314583,-0.43776157997597454,-0.4447731977864389,-0.18038654487881908
305,0.09070747490233382,-0.2710486480590561,-0.44744183959899697,0.030511710371397747,-0.1629948636296059
306,0.034271036043405305,-0.33176181379498443,-0.44533756428164956,0.38293352461591385,-0.10733016696992152
307,0.03148780656349857,-0.3401762503224787,-0.4471864500020484,0.4347595620257542,-0.10730427230094366
308,-0.054648079654362997,-0.2943233736198182,-0.4113273371133052,0.12119568525294984,0.014844166012103885
309,0.14380313957892057,-0.20433589746548544,-0.4472069354798853,-0.37688486665159876,-0.2161426301813468
310,0.07568317545575659,-0.27197310073737135,-0.4442264869148959,0.02560136483113679,-0.14925868953963756
311,0.05869162706472996,-0.3380755774730196,-0.46155001128234596,0.44057581923873157,-0.15720079727269937
312,0.08222669390436778,-0.2711591275456203,-0.4460191508644517,0.02845555549418539,-0.1565772059695264
313,0.6125241858576382,0.33779958752634315,-0.21463203542878725,0.5067277855160925,0.3075993205327317
314,0.1238952034261466,-0.17922898804952955,-0.4542571928080137,-0.3698925509843547,-0.2261073264777144
315,-0.3630046169199325,-0.23100531027621915,-0.32506480325678944,-0.2396506714851203,0.38584954574819996
316,0.02112034398329016,-0.32081224452636165,-0.4547974825018899,0.44230749167972894,-0.12338032175205725
317,0.12804413857108135,-0.18496808183651633,-0.45277025243758595,-0.371246642809427,-0.22427306830369212
318,-0.13399467052302913,-0.1964900418031424,-0.4391414178929777,0.14932699972715283,-0.025206904672640057
319,-0.009776124397596026,-0.16408353675273324,-0.4748128105726714,0.05968579200570131,-0.19663977526165322
320,-0.07674863372626639,-0.1388854425299046,-0.4736069322626168,0.09838061911689731,-0.15419912310425693
321,-0.36967344340492025,-0.22818698277828603,-0.3233608616092908,-0.23975312289788459,0.3934869893974105
322,0.02138400775204733,-0.3177086976137844,-0.4566168286153737,0.44317517914716237,-0.1279277405565629
323,-0.3578841497747894,-0.21985327651672648,-0.32470427882071967,-0.28800842542980015,0.3806932310078507
324,0.07209749190627286,-0.24955318012683375,-0.45349019204192736,0.03701178912908151,-0.1715847419782969
325,-0.0723629254338897,-0.27137118375920716,-0.4175581998168111,0.12723408006426515,0.006495250383179563
326,0.03366732633834468,-0.3165038496235553,-0.4625103813384016,0.4444059835778421,-0.1478655971898189
327,0.07267241298329649,-0.24940218719394427,-0.45345698906909254,0.03676102644105357,-0.17137121418634882
328,0.060413763442901176,-0.24711203608662372,-0.45156342642972175,0.03317195429000312,-0.1611117531725667
330,0.0876692632298047,-0.26776348359809365,-0.4482100841239393,0.031422849263818775,-0.16375899431621888
331,0.07483541588013415,-0.2673889760647015,-0.4444572272031617,0.025006032770945704,-0.1473248506959401
332,0.12095768749697168,-0.4576273488135612,0.7437688317330701,-0.5518315720247103,-0.5736353702107451
333,0.050318586867519395,-0.5439841511302134,0.7484204386091438,-0.037251202367580546,-0.4950756133685509
334,-0.049817921435065186,-0.11083449833532501,-0.49019879792168475,0.07216276733603381,-0.21651588878845424
335,-0.5206240332127853,-0.12372879247227493,-0.3591244046871222,-0.0026191901464218334,0.37908388321781983
336,-0.469766763639066,-0.08141964208297468,-0.3640086556197502,-0.2483771390252336,0.3242098237835378
337,-0.18430182752445906,-0.13351200842731345,-0.4568577526535549,0.16701440593418962,-0.05031705348550534
338,-0.0454743445977994,-0.11175010309631571,-0.49153661914404245,0.07396653617845111,-0.2225165835573911
339,-0.15610372826823884,-0.8049660234914434,0.9907692149132991,0.35693185990050474,-0.02420796769993286
340,-0.03897806488767581,-0.11193409196380456,-0.49345337858762156,0.07718604957936952,-0.23087313517052585
341,-0.08477818569753853,-0.17908968776942366,-0.4997457590572034,0.4827248944568754,-0.19695505844195754
342,-0.1846066506479559,-0.13380015687009203,-0.4569276901080976,0.1672448659820989,-0.050739916478984605
343,-0.0779654109865657,-0.17564578937115333,-0.504402205714149,0.48578048024620674,-0.21201349372636885
344,-0.04829934268675035,-0.10847709521640608,-0.4919872937673745,0.0745181943239664,-0.22216603145640193
345,-0.1333482319549837,-0.19663264245352347,-0.4389434882472723,0.14897004448259007,-0.024588276629149183
346,-0.521441800965691,-0.12272456146499308,-0.35941255057039406,-0.0023269265729786983,0.37866341993786135
347,-0.09473015988814798,-0.17848218880876587,-0.494965711618954,0.48134959097383845,-0.17983138529102813
348,-0.21965626051666204,-0.8030681131099108,1.0092200728354008,0.3249340796148767,0.05687880232058658
349,-0.43216443365664364,-0.7966939521828373,1.0708308097692971,0.2177964858253112,0.3278290612277517
350,-0.3685815186376665,-0.755060297000763,1.0624497670722182,-0.021675989209936297,0.2572418414672601
351,-0.5207348777395608,-0.12358508489126915,-0.3591686073043255,-0.0025766014394727073,0.3790133073009474
352,-0.08375898420388088,-0.11914321510349485,-0.48295926917323834,0.10811717435850395,-0.17693062373099458
353,-0.056024361383500636,-0.11150726401299903,-0.48825205266995264,0.06902453008224402,-0.20856580155776278
354,-0.5211619887429734,-0.12372999656026477,-0.35927693154011814,-0.0023051540776772212,0.3785399817523057
355,-0.4722263971674879,-0.07840720950373405,-0.36486987604733223,-0.24750123416850292,0.3229595603156919
356,0.015281442615379389,-0.021959427536788992,-0.49443649879160984,-0.4433603405005242,-0.29138137713730555
357,-0.035127502252329815,-0.24198831946911123,-0.4809444606388625,0.4642250850503043,-0.16797758946882738
358,0.06515781012649915,-0.10664291075463177,-0.4748509491369879,-0.3491028354635981,-0.2556714319720801
359,-0.09848594188083988,-0.16796449514078796,-0.49140210627904546,0.429538084681029,-0.17261043519801242
360,-0.07494269861843904,-0.15666526457560792,-0.5063357991225754,0.3702203401859626,-0.2229023135529517
361,-0.005071346874811981,-0.17520006521355538,-0.47036127625960367,0.05113700380651717,-0.18326383481186873
362,0.01178984061369816,-0.040507982060394035,-0.49364943617300516,-0.33017623548849034,-0.282730022616431
363,-0.09352445745956042,-0.11807678151790604,-0.4796588405615887,0.10445755176899343,-0.16319636037298424
364,-0.08372847081396018,-0.11812501246202457,-0.4832526044631712,0.10813882910670708,-0.1773526280585128
365,-0.05625524531853556,-0.11049981588964337,-0.48841253844087285,0.06900960465523778,-0.20852836197208807
366,-0.5217349362993698,-0.12301222904383269,-0.35948842809052795,-0.0020948309253195404,0.37822001394956967
367,0.018150226052620542,-0.02448929401705461,-0.49451076183657516,-0.44361536933995704,-0.29313589504740767
368,-0.09407198310849306,-0.17873071710660005,-0.4955250728805865,0.4817148140886222,-0.18194686103019506
369,-0.050143312664626474,-0.11097522500682432,-0.4903588190255786,0.07244844945386723,-0.21716800167149328
370,-0.26128104374901,-0.8014026534638646,1.0210719354504685,0.3042656530347071,0.1093437773557766
371,-0.3501803860643437,-0.7987425260457398,1.0468654245617524,0.2594791446455007,0.22273483308687433
372,-0.3660552686206532,-0.7982675032925034,1.051471404760196,0.2514815538617139,0.24298323589599885
373,-0.3438304330418197,-0.7989325351470343,1.0450230324823755,0.2626781809590153,0.21463547196322424
374,-0.34700540955308173,-0.798837530596387,1.0459442285220635,0.26107866280225805,0.21868515252504953
375,-0.15630346417616814,-0.804529437131024,0.990569115525933,0.3570782098462804,-0.024653106723138123
376,0.052999649423136154,-0.5440994764954826,0.7477502636212284,-0.03572080297108183,-0.4982571681352827
377,-0.08684350832186694,-0.1158808847520601,-0.48327804532310914,0.10863251419963302,-0.17612391679224826
378,-0.05819665945973201,-0.10820740247606968,-0.48903444791347117,0.06966752765071811,-0.20936246489991556
379,-0.48215371287614267,-0.08666430949057766,-0.36447276871616807,-0.1989853647826033,0.33248062101154974
380,-0.04261368103732532,-0.1827882677423033,-0.46146877003867853,0.08654672998055486,-0.13745178143582676
381,-0.05150542412527018,-0.11141963547888199,-0.4895308934636191,0.07048090564951237,-0.21375365368194715
382,-0.09330889651759558,-0.11908486006625395,-0.47949056721189537,0.10447033288265868,-0.1632068675640788
384,-0.051834813654392804,-0.11156052665009479,-0.4896888825185098,0.0707660282417328,-0.21439873897051154
385,-0.43054583524421697,-0.15371940317180968,-0.3450283936704045,-0.21772823982993444,0.3612463642880658
386,0.1292176729055038,-0.4635356974433459,0.7442193560472288,-0.5535051966734446,-0.5755172061417408
387,0.0972374815560156,-0.47270010606695223,0.7558243589535578,-0.5080754264086765,-0.5272350009571024
388,-0.3497880081883216,-0.5116367458369433,0.8740126396516973,-0.4063032970849419,0.03154219054579747
389,-0.10333193941031543,0.18459114732937382,0.2845790061816976,0.18940638392226794,0.6819245959413069
390,-0.011070949394546023,-0.03400592273624116,-0.4835804269932348,-0.39836311913816186,-0.2474174218510623
391,-0.0518234256102201,-0.11128445083612595,-0.48946981305140236,0.07049450462664257,-0.21346012103908196
392,-0.07364750298955273,-0.15987387293902874,-0.5047822414537286,0.3691233824600969,-0.21933997935389135
393,-0.45752338189559383,-0.07321552153116595,-0.3654823163196778,-0.29662699644991064,0.3108833406587994
394,-0.08744444888533887,-0.17907204499570206,-0.4980652945039898,0.48202055754687284,-0.19104467670453218
395,-0.049231916624738914,-0.11155172864475267,-0.4899939374372886,0.07195427142745739,-0.21621887101338996
396,-0.09553077052296613,-0.11578703820294435,-0.4802477665650509,0.10510639275131364,-0.16391639398205785
397,-0.0418212826925151,-0.10866183368706929,-0.49389479343565695,0.07773515804156428,-0.2304905592622298
398,-0.04297139495361372,-0.2245282543991367,-0.4769115614021344,0.34872950543265624,-0.15962242830240309
399,-0.313953461019344,-0.8066834351589832,1.0374887862824393,0.27758179877654643,0.17672333975582416
400,-0.310778484508082,-0.8067784397096309,1.036567590242751,0.2791813169333038,0.17267365919399932
401,-0.45821362225699985,-0.07235431173148914,-0.3657347382897833,-0.29637498696842124,0.3105041307284166
402,-0.1848835057255491,-0.1327946001107183,-0.4570648120432235,0.16722350731232832,-0.05062167590716925
403,-0.011403100005893133,-0.033553855533434554,-0.4841391605600032,-0.3978459813779981,-0.24911925947511013
404,-0.1851275345694017,-0.13250810406170652,-0.4571418635639035,0.16730555847601153,-0.05072356230207331
405,-0.3730454567875369,-0.5282909459389018,0.8765362623176498,-0.309747751589951,0.05656525930260553
406,-0.3076035079968202,-0.8068734442602781,1.0356463942030618,0.28078083509006113,0.16862397863217446
407,-0.0790051991859621,-0.8137137719068845,0.9693202793454737,0.3959461423765908,-0.12295302181922034
408,-0.49492712216127277,-0.8012681757720859,1.0899969605446973,0.18640926384137652,0.40755513177984504
409,-0.36243733026749203,-0.5207053183062841,0.8754439702188269,-0.35768021355533974,0.04419570751197468
410,0.3959079696446954,0.2394909381346853,0.15528156575194252,0.005585955809385225,0.06074006850532525
411,0.12891774599290354,-0.4640992517264575,0.7439220730062502,-0.5530009341772412,-0.5769073090193566
412,-0.4134533093470996,-0.5621523191345711,0.8802315912358538,-0.11198519033849692,0.09924575078390886
413,-0.035549063389024395,0.22936633660215372,0.2798629331511028,-0.1062702032351913,0.6161104141462456
414,-0.4689616772870122,-0.1877098743407829,-0.34096713069631956,-0.02091296937487838,0.405159318413119
415,0.08619708872797802,-0.1356227950005532,-0.46736489891914085,-0.35594826837728377,-0.24648714594422483
416,-0.02002788796545256,-0.2090339337022477,-0.4536973866071933,0.07829639875179997,-0.12560228820654326
417,0.033416754163514,-0.20191962557903737,-0.46720981139623324,0.050888101297948865,-0.19171094854896148
418,-0.41444002598782853,-0.1756789880324393,-0.33910946274491377,-0.22319578388020592,0.3690761501267316
419,-0.39076436779573936,-0.15900758177642776,-0.34184563136277746,-0.31969280475110506,0.3433180170309238
420,-0.11743107153835756,-0.2194477393340422,-0.43317732114293356,0.14390613450333217,-0.017813378436624783
421,0.08689444413629241,-0.13447074627988218,-0.467245816980847,-0.3565538308647383,-0.2453677501877207
422,-0.13081933051887734,-0.19907008191542336,-0.4380936884234308,0.14794691654871206,-0.02303193019955543
423,-0.33691146897781316,-0.7965230497020229,1.0737056036704866,-0.03247779441814087,0.27232035017409484
425,-0.4335103292956336,-0.10262250501929522,-0.357076355989765,-0.3051771681718895,0.3230841730287214
426,-0.02520710394400865,-0.14095822829471827,-0.4815939539132749,0.06340574542168885,-0.20403870870016932
428,-0.048487675700509096,-0.17331561364317633,-0.484448089688863,0.2700964642444165,-0.1872581099152852
429,-0.14671043453646113,-0.8457658804669039,1.0084998111804033,0.33492616181493545,0.01930956252402327
430,-0.009311673584148295,-0.8150359596697434,0.9766504867731579,0.1868792949174149,-0.14761571651383099
431,-0.4038835319486765,-0.8380705118644711,1.08311669039519,0.20536519111758916,0.34733368803184234
433,0.25767193454789855,-0.7211510697933354,0.5708687056229333,0.47712658833090305,1.1640777509565265
434,0.08280539654542432,-0.5801802961220897,0.7577715000983437,-0.047793685674259165,-0.4835399437987265
435,0.14678066783854327,-0.5125025614333367,0.7555191715576143,-0.44963387464690974,-0.5478726940340193
436,0.026581430976114147,-0.6240527764122008,0.7645189540806028,0.19658688372406508,-0.42231283279586634
438,-0.33915106927500654,-0.5701279166837749,0.887389169371042,-0.3208019001851235,0.07001981065529476
439,0.05399136909461593,-0.6595638501029903,0.7530735528509648,0.3624181768333706,-0.4550595883388172
440,0.6459573183600918,0.22649705774449905,-0.13812194282399204,0.20147260758050606,0.49143235817709513
441,0.081692321056991,-0.5783759696016045,0.7576220962499153,-0.04598083589875817,-0.48376836641660587
442,-0.050055727068335505,-0.6042028157244321,0.7917845138123053,0.04797545254792974,-0.3165393710329732
443,0.14727488592688956,-0.5145161225995902,0.7558236509800705,-0.4495994826803579,-0.5480046091955861
444,0.14603881820678807,-0.5176823723341872,0.7556821507702006,-0.4483254413368652,-0.5504192678221116
445,0.02655007697986657,-0.6221893685942269,0.7645057020483362,0.19616984693676492,-0.4212396306821694
446,-0.33664874608618406,-0.5582263117343095,0.8793522557000696,-0.3169716458560358,0.048857816231944795
447,0.13109801783593822,-0.5138599156794339,0.767469578684908,-0.5200117643691502,-0.5105796475535113
448,0.08912107373721494,-0.5911888213492927,0.7622025018616837,-0.051325493733945717,-0.4744701658962874
449,0.053930295849850915,-0.5972749580066159,0.769486391139587,-0.013792375287001115,-0.434179926638688
450,0.04977338503196046,0.9118114619503602,0.21647454135756797,0.2277047101386803,-0.26836941412951953
451,0.04636386970464017,0.9125171697263083,0.21557501343583454,0.22946467169421522,-0.2711508842203536
